Datetime,Open,High,Low,Close,Volume
2022-02-27 22:15:00,37557.74000000,37696.27000000,37524.25000000,37635.93000000,495.68127000
2022-02-27 22:30:00,37635.92000000,37957.87000000,37633.66000000,37824.17000000,562.19399000
2022-02-27 22:45:00,37824.17000000,37878.64000000,37664.62000000,37818.47000000,370.27140000
2022-02-27 23:00:00,37818.47000000,37822.25000000,37330.23000000,37547.40000000,1233.49425000
2022-02-27 23:15:00,37547.40000000,37661.88000000,37400.00000000,37577.31000000,434.88121000
2022-02-27 23:30:00,37577.31000000,37854.53000000,37577.30000000,37750.72000000,584.10890000
2022-02-27 23:45:00,37750.71000000,37758.56000000,37660.67000000,37699.07000000,279.06517000
2022-02-28 00:00:00,37699.08000000,37802.04000000,37509.73000000,37709.66000000,425.02741000
2022-02-28 00:15:00,37709.67000000,37785.88000000,37550.72000000,37582.13000000,328.23456000
2022-02-28 00:30:00,37582.12000000,37709.57000000,37450.17000000,37648.33000000,362.55185000
2022-02-28 00:45:00,37648.32000000,37676.08000000,37451.88000000,37574.27000000,361.11440000
2022-02-28 01:00:00,37574.27000000,37971.91000000,37574.27000000,37957.00000000,506.09954000
2022-02-28 01:15:00,37956.99000000,38250.00000000,37909.35000000,38170.31000000,957.32068000
2022-02-28 01:30:00,38170.30000000,38483.53000000,38097.17000000,38197.64000000,793.64667000
2022-02-28 01:45:00,38197.64000000,38260.12000000,37930.50000000,37970.85000000,501.15568000
2022-02-28 02:00:00,37970.86000000,38102.58000000,37887.04000000,37904.99000000,337.44678000
2022-02-28 02:15:00,37904.99000000,37972.12000000,37865.74000000,37936.41000000,251.96120000
2022-02-28 02:30:00,37936.41000000,37936.41000000,37789.32000000,37800.00000000,250.39924000
2022-02-28 02:45:00,37800.01000000,37839.78000000,37559.38000000,37768.41000000,603.95084000
2022-02-28 03:00:00,37768.41000000,37810.08000000,37692.86000000,37749.62000000,327.96736000
2022-02-28 03:15:00,37749.61000000,37876.86000000,37650.04000000,37840.00000000,366.49158000
2022-02-28 03:30:00,37840.00000000,37884.60000000,37757.95000000,37878.32000000,257.07600000
2022-02-28 03:45:00,37878.31000000,37882.09000000,37764.98000000,37793.80000000,180.53656000
2022-02-28 04:00:00,37793.80000000,38044.91000000,37784.98000000,37975.41000000,342.59209000
2022-02-28 04:15:00,37975.40000000,37976.75000000,37812.31000000,37824.66000000,255.62370000
2022-02-28 04:30:00,37824.66000000,37861.94000000,37731.41000000,37777.50000000,270.90808000
2022-02-28 04:45:00,37777.51000000,37834.49000000,37775.00000000,37816.22000000,146.38507000
2022-02-28 05:00:00,37816.23000000,37998.69000000,37738.05000000,37986.35000000,344.10421000
2022-02-28 05:15:00,37986.36000000,38011.81000000,37858.55000000,37952.39000000,290.47556000
2022-02-28 05:30:00,37952.39000000,37978.43000000,37840.00000000,37864.94000000,234.04090000
2022-02-28 05:45:00,37864.93000000,37874.32000000,37777.26000000,37829.44000000,205.86372000
2022-02-28 06:00:00,37829.44000000,37906.05000000,37451.56000000,37840.85000000,578.11681000
2022-02-28 06:15:00,37840.86000000,38126.40000000,37638.52000000,37774.07000000,885.91038000
2022-02-28 06:30:00,37774.07000000,37869.19000000,37658.20000000,37805.23000000,248.66911000
2022-02-28 06:45:00,37805.22000000,37998.71000000,37752.54000000,37979.66000000,311.22819000
2022-02-28 07:00:00,37979.67000000,38180.00000000,37900.00000000,37972.98000000,573.66054000
2022-02-28 07:15:00,37972.98000000,38250.00000000,37945.97000000,38212.22000000,551.85762000
2022-02-28 07:30:00,38212.21000000,38434.28000000,38194.82000000,38410.28000000,704.66237000
2022-02-28 07:45:00,38410.29000000,38478.28000000,38251.07000000,38347.58000000,499.36658000
2022-02-28 08:00:00,38347.58000000,38672.96000000,38265.30000000,38454.03000000,975.21277000
2022-02-28 08:15:00,38454.03000000,38479.27000000,38333.69000000,38464.99000000,413.75095000
2022-02-28 08:30:00,38464.99000000,38465.00000000,38178.91000000,38245.04000000,395.55742000
2022-02-28 08:45:00,38245.04000000,38359.94000000,38213.44000000,38302.12000000,226.98274000
2022-02-28 09:00:00,38302.11000000,38568.42000000,38267.61000000,38426.44000000,405.97330000
2022-02-28 09:15:00,38426.43000000,38428.96000000,38272.69000000,38294.69000000,383.36533000
2022-02-28 09:30:00,38294.68000000,38398.85000000,38250.00000000,38339.40000000,305.26092000
2022-02-28 09:45:00,38339.40000000,38383.34000000,38100.53000000,38105.83000000,382.99284000
2022-02-28 10:00:00,38105.83000000,38290.00000000,38088.71000000,38190.50000000,362.06837000
2022-02-28 10:15:00,38190.51000000,38330.00000000,38190.50000000,38254.03000000,227.60643000
2022-02-28 10:30:00,38254.03000000,38405.79000000,38223.84000000,38352.02000000,365.41353000
2022-02-28 10:45:00,38352.02000000,38461.13000000,38270.82000000,38378.07000000,306.49071000
2022-02-28 11:00:00,38378.07000000,38484.84000000,38279.68000000,38279.68000000,255.01709000
2022-02-28 11:15:00,38279.68000000,38337.86000000,38139.75000000,38250.42000000,338.07641000
2022-02-28 11:30:00,38250.42000000,38340.85000000,38127.76000000,38299.61000000,301.88594000
2022-02-28 11:45:00,38299.61000000,38407.98000000,38270.00000000,38333.65000000,310.10804000
2022-02-28 12:00:00,38333.65000000,38480.00000000,38139.41000000,38258.73000000,630.83544000
2022-02-28 12:15:00,38258.74000000,38589.01000000,38228.27000000,38492.31000000,658.98494000
2022-02-28 12:30:00,38492.31000000,38646.21000000,38357.71000000,38414.72000000,529.01752000
2022-02-28 12:45:00,38414.71000000,38469.38000000,38204.18000000,38276.92000000,379.22454000
2022-02-28 13:00:00,38276.91000000,38352.18000000,38146.07000000,38292.42000000,498.65396000
2022-02-28 13:15:00,38292.42000000,38320.05000000,37934.89000000,38083.21000000,762.05029000
2022-02-28 13:30:00,38083.22000000,38145.29000000,37948.47000000,38013.04000000,505.21608000
2022-02-28 13:45:00,38013.04000000,38117.67000000,37973.55000000,38002.50000000,347.17544000
2022-02-28 14:00:00,38002.49000000,38355.20000000,38001.05000000,38299.20000000,455.48732000
2022-02-28 14:15:00,38299.20000000,39163.84000000,38299.19000000,38992.97000000,2421.63574000
2022-02-28 14:30:00,38992.97000000,39498.00000000,38980.11000000,39284.17000000,2359.50739000
2022-02-28 14:45:00,39284.18000000,39900.00000000,39276.96000000,39826.36000000,2677.00844000
2022-02-28 15:00:00,39826.37000000,39887.62000000,39610.00000000,39768.32000000,2278.62654000
2022-02-28 15:15:00,39768.32000000,40769.24000000,39756.50000000,40451.78000000,4412.41241000
2022-02-28 15:30:00,40451.78000000,40776.20000000,40448.15000000,40501.84000000,1386.60032000
2022-02-28 15:45:00,40501.84000000,40898.00000000,40500.00000000,40824.96000000,1542.42004000
2022-02-28 16:00:00,40824.96000000,41270.00000000,40693.18000000,40877.19000000,3576.36679000
2022-02-28 16:15:00,40877.19000000,41332.85000000,40816.43000000,41159.99000000,1796.01732000
2022-02-28 16:30:00,41159.99000000,41271.74000000,40956.51000000,41112.22000000,993.28235000
2022-02-28 16:45:00,41114.30000000,41167.00000000,40850.61000000,41010.09000000,810.73675000
2022-02-28 17:00:00,41010.09000000,41093.03000000,40825.48000000,40891.62000000,744.49192000
2022-02-28 17:15:00,40891.63000000,41016.22000000,40737.15000000,40913.57000000,871.94753000
2022-02-28 17:30:00,40911.83000000,41000.00000000,40858.61000000,40879.64000000,380.04568000
2022-02-28 17:45:00,40879.63000000,41426.12000000,40798.56000000,41425.80000000,984.62236000
2022-02-28 18:00:00,41425.80000000,41463.41000000,41234.47000000,41314.34000000,838.69582000
2022-02-28 18:15:00,41314.34000000,41374.95000000,41133.71000000,41170.10000000,905.18170000
2022-02-28 18:30:00,41170.11000000,41255.26000000,41031.76000000,41133.51000000,623.58515000
2022-02-28 18:45:00,41133.50000000,41244.58000000,41097.55000000,41204.66000000,361.48345000
2022-02-28 19:00:00,41204.65000000,41208.99000000,41009.28000000,41180.15000000,651.72159000
2022-02-28 19:15:00,41180.15000000,41249.44000000,41102.04000000,41143.38000000,540.20732000
2022-02-28 19:30:00,41143.39000000,41392.00000000,41121.33000000,41285.42000000,418.59461000
2022-02-28 19:45:00,41285.42000000,41371.10000000,41195.34000000,41329.44000000,317.17219000
2022-02-28 20:00:00,41329.44000000,41586.07000000,41248.41000000,41401.80000000,954.18490000
2022-02-28 20:15:00,41401.80000000,41788.22000000,41318.64000000,41670.91000000,1058.24329000
2022-02-28 20:30:00,41670.90000000,41772.84000000,41472.42000000,41755.90000000,574.32580000
2022-02-28 20:45:00,41755.91000000,41950.00000000,41709.18000000,41908.07000000,1208.01940000
2022-02-28 21:00:00,41908.08000000,41918.02000000,41601.61000000,41704.01000000,450.08040000
2022-02-28 21:15:00,41704.02000000,41761.21000000,41600.89000000,41600.89000000,292.81602000
2022-02-28 21:30:00,41600.89000000,41621.58000000,41500.56000000,41554.54000000,347.72967000
2022-02-28 21:45:00,41554.54000000,41670.72000000,41531.10000000,41644.99000000,283.09576000
2022-02-28 22:00:00,41645.00000000,41888.00000000,41628.99000000,41709.02000000,449.56099000
2022-02-28 22:15:00,41709.02000000,41946.24000000,41704.63000000,41876.56000000,369.93782000
2022-02-28 22:30:00,41872.37000000,44225.84000000,41823.31000000,43653.98000000,5755.23461000
2022-02-28 22:45:00,43653.98000000,43900.00000000,42800.00000000,43026.44000000,2251.22403000
2022-02-28 23:00:00,43026.45000000,43318.84000000,42932.66000000,43269.55000000,1488.98545000
2022-02-28 23:15:00,43269.54000000,43346.92000000,42847.00000000,43108.97000000,1264.92707000
2022-02-28 23:30:00,43108.98000000,43291.23000000,42965.56000000,43154.00000000,658.01951000
2022-02-28 23:45:00,43154.00000000,43300.00000000,43114.75000000,43160.00000000,670.03685000
2022-03-01 00:00:00,43160.00000000,43608.00000000,43155.68000000,43373.48000000,1251.96458000
2022-03-01 00:15:00,43373.47000000,43400.00000000,43173.17000000,43377.95000000,562.94133000
2022-03-01 00:30:00,43377.96000000,43545.14000000,43300.01000000,43525.23000000,830.92447000
2022-03-01 00:45:00,43525.23000000,43750.00000000,43329.81000000,43560.00000000,830.28309000
2022-03-01 01:00:00,43560.01000000,43630.09000000,43263.95000000,43288.83000000,678.29343000
2022-03-01 01:15:00,43288.84000000,43383.63000000,43222.22000000,43278.14000000,733.92654000
2022-03-01 01:30:00,43278.13000000,43438.30000000,43252.50000000,43387.96000000,504.69556000
2022-03-01 01:45:00,43387.97000000,43400.00000000,43225.67000000,43259.90000000,392.96698000
2022-03-01 02:00:00,43259.89000000,43292.60000000,43032.04000000,43084.84000000,792.61586000
2022-03-01 02:15:00,43084.84000000,43218.35000000,42951.84000000,43050.98000000,706.54022000
2022-03-01 02:30:00,43050.97000000,43130.00000000,42977.41000000,43113.74000000,427.34965000
2022-03-01 02:45:00,43113.74000000,43196.84000000,43069.86000000,43160.01000000,433.38030000
2022-03-01 03:00:00,43160.01000000,43178.31000000,42945.48000000,42954.96000000,360.11295000
2022-03-01 03:15:00,42954.95000000,43076.84000000,42855.20000000,43060.00000000,499.77210000
2022-03-01 03:30:00,43059.99000000,43096.61000000,42978.71000000,43077.01000000,453.72053000
2022-03-01 03:45:00,43077.02000000,43180.00000000,43058.32000000,43147.71000000,445.57809000
2022-03-01 04:00:00,43147.71000000,43288.11000000,43073.67000000,43279.78000000,303.75809000
2022-03-01 04:15:00,43279.77000000,43283.02000000,43123.40000000,43226.14000000,464.83294000
2022-03-01 04:30:00,43226.15000000,43307.72000000,43182.56000000,43244.72000000,290.52697000
2022-03-01 04:45:00,43244.72000000,43400.00000000,43240.28000000,43336.26000000,496.62055000
2022-03-01 05:00:00,43336.26000000,43396.12000000,43220.04000000,43280.00000000,284.27482000
2022-03-01 05:15:00,43279.99000000,43286.58000000,43166.77000000,43226.65000000,251.76077000
2022-03-01 05:30:00,43226.64000000,43246.30000000,43153.70000000,43175.22000000,252.73827000
2022-03-01 05:45:00,43175.22000000,43263.08000000,43145.60000000,43210.25000000,228.39375000
2022-03-01 06:00:00,43210.26000000,43216.10000000,43040.15000000,43156.71000000,396.47792000
2022-03-01 06:15:00,43156.71000000,43362.88000000,43153.33000000,43337.01000000,304.54899000
2022-03-01 06:30:00,43337.01000000,43449.30000000,43233.00000000,43266.91000000,541.72677000
2022-03-01 06:45:00,43266.90000000,43484.16000000,43266.90000000,43453.28000000,362.69426000
2022-03-01 07:00:00,43453.29000000,43562.35000000,43430.00000000,43535.40000000,526.51652000
2022-03-01 07:15:00,43535.41000000,43535.92000000,43340.69000000,43411.53000000,423.62617000
2022-03-01 07:30:00,43411.53000000,43450.00000000,43288.69000000,43300.00000000,320.56172000
2022-03-01 07:45:00,43300.00000000,43498.73000000,43295.01000000,43492.96000000,224.06533000
2022-03-01 08:00:00,43492.96000000,43532.44000000,43427.30000000,43468.89000000,405.75515000
2022-03-01 08:15:00,43468.90000000,43716.69000000,43310.85000000,43506.49000000,1136.92144000
2022-03-01 08:30:00,43506.50000000,43598.40000000,43392.17000000,43563.59000000,488.20950000
2022-03-01 08:45:00,43563.59000000,43633.96000000,43392.00000000,43492.24000000,456.28711000
2022-03-01 09:00:00,43492.24000000,43500.85000000,43352.00000000,43367.30000000,579.97713000
2022-03-01 09:15:00,43367.30000000,43469.98000000,43316.46000000,43348.49000000,356.40801000
2022-03-01 09:30:00,43348.49000000,43348.50000000,43138.16000000,43234.30000000,635.99678000
2022-03-01 09:45:00,43234.29000000,43340.00000000,43215.04000000,43258.34000000,260.31596000
2022-03-01 10:00:00,43258.33000000,43309.09000000,42809.98000000,43065.88000000,977.22036000
2022-03-01 10:15:00,43065.88000000,43200.00000000,43027.74000000,43099.57000000,470.87657000
2022-03-01 10:30:00,43099.56000000,43343.90000000,43051.51000000,43310.47000000,383.19841000
2022-03-01 10:45:00,43310.47000000,43584.00000000,43259.35000000,43578.87000000,1060.68880000
2022-03-01 11:00:00,43578.88000000,43728.74000000,43458.86000000,43515.19000000,597.09912000
2022-03-01 11:15:00,43515.18000000,43887.00000000,43477.40000000,43578.52000000,1025.35438000
2022-03-01 11:30:00,43578.51000000,43718.16000000,43458.63000000,43499.99000000,446.94747000
2022-03-01 11:45:00,43499.99000000,43620.00000000,43350.00000000,43609.96000000,678.15042000
2022-03-01 12:00:00,43609.96000000,44000.00000000,43574.90000000,43946.76000000,1118.06852000
2022-03-01 12:15:00,43946.76000000,44539.53000000,43871.97000000,44479.16000000,2648.04297000
2022-03-01 12:30:00,44479.16000000,44495.42000000,44075.43000000,44332.01000000,1179.42710000
2022-03-01 12:45:00,44332.01000000,44689.80000000,44250.01000000,44640.38000000,1649.69751000
2022-03-01 13:00:00,44641.01000000,44949.00000000,44557.51000000,44672.05000000,2310.68599000
2022-03-01 13:15:00,44672.05000000,44773.86000000,44490.00000000,44528.92000000,1527.76806000
2022-03-01 13:30:00,44528.92000000,44670.44000000,44448.47000000,44469.75000000,870.10661000
2022-03-01 13:45:00,44469.76000000,44665.29000000,44416.04000000,44416.04000000,807.61994000
2022-03-01 14:00:00,44416.05000000,44594.69000000,44350.10000000,44564.14000000,818.14660000
2022-03-01 14:15:00,44564.14000000,44664.19000000,44433.53000000,44435.87000000,623.41169000
2022-03-01 14:30:00,44435.86000000,44544.04000000,43718.03000000,44149.00000000,2033.69845000
2022-03-01 14:45:00,44149.01000000,44200.00000000,43717.57000000,43808.86000000,1186.07066000
2022-03-01 15:00:00,43808.86000000,43977.84000000,43534.77000000,43719.06000000,1311.33132000
2022-03-01 15:15:00,43719.07000000,44073.00000000,43717.16000000,43900.00000000,931.89170000
2022-03-01 15:30:00,43899.99000000,43950.00000000,43525.96000000,43552.73000000,720.43829000
2022-03-01 15:45:00,43552.73000000,43682.35000000,43350.00000000,43643.69000000,1322.48683000
2022-03-01 16:00:00,43643.69000000,43710.99000000,43111.46000000,43665.25000000,1039.55586000
2022-03-01 16:15:00,43665.25000000,44078.65000000,43600.00000000,43619.51000000,839.66092000
2022-03-01 16:30:00,43619.51000000,43629.79000000,43345.62000000,43479.86000000,706.53783000
2022-03-01 16:45:00,43479.86000000,43479.87000000,43220.61000000,43385.53000000,821.55859000
2022-03-01 17:00:00,43385.54000000,43495.00000000,43240.23000000,43467.89000000,792.41627000
2022-03-01 17:15:00,43467.89000000,43568.35000000,43423.11000000,43477.39000000,584.12700000
2022-03-01 17:30:00,43477.39000000,43588.59000000,43391.16000000,43568.00000000,417.05551000
2022-03-01 17:45:00,43567.99000000,43850.00000000,43547.97000000,43643.84000000,528.68832000
2022-03-01 18:00:00,43643.85000000,43737.88000000,43420.77000000,43508.91000000,417.76531000
2022-03-01 18:15:00,43508.92000000,43604.08000000,43464.12000000,43520.37000000,237.96309000
2022-03-01 18:30:00,43520.37000000,43764.98000000,43503.27000000,43762.00000000,448.24778000
2022-03-01 18:45:00,43762.00000000,43881.60000000,43739.03000000,43803.01000000,417.92713000
2022-03-01 19:00:00,43803.01000000,43828.84000000,43680.00000000,43715.81000000,310.34989000
2022-03-01 19:15:00,43715.82000000,44063.22000000,43679.46000000,43962.00000000,584.43938000
2022-03-01 19:30:00,43962.01000000,43978.60000000,43790.00000000,43852.45000000,346.88257000
2022-03-01 19:45:00,43852.45000000,43869.30000000,43664.36000000,43719.49000000,292.36955000
